site,radius,order,n,log10_error,log10_bound,log10_sensitivity,max_orbit,below_noise_floor
attracting_zero,1e-18,3,235,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,235,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,235,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,236,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,236,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,236,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,236,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,237,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,237,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,237,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,237,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,238,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,238,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,238,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,238,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,239,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,239,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,239,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,239,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,240,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,240,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,240,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,240,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,241,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,241,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,241,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,241,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,242,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,242,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,242,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,242,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,243,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,243,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,243,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,243,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,244,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,244,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,244,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,244,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,245,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,245,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,245,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,245,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,246,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,246,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,246,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,246,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,247,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,247,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,247,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,247,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,248,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,248,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,248,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,248,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,249,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,249,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,249,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,249,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,250,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,250,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,250,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,250,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,251,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,251,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,251,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,251,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,252,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,252,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,252,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,252,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,253,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,253,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,253,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,253,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,254,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,254,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,254,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,254,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,255,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,255,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,255,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,255,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,256,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,256,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,256,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,256,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,257,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,257,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,257,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,257,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,258,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,258,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,258,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,258,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,259,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,259,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,259,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,259,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,260,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,260,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,260,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,260,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,261,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,261,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,261,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,261,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,262,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,262,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,262,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,262,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,263,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,263,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,263,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,263,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,264,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,264,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,264,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,264,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,265,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,265,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,265,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,265,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,266,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,266,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,266,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,266,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,267,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,267,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,267,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,267,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,268,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,268,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,268,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,268,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,269,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,269,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,269,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,269,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,270,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,270,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,270,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,270,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,271,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,271,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,271,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,271,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,272,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,272,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,272,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,272,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,273,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,273,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,273,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,273,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,274,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,274,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,274,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,274,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,275,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,275,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,275,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,275,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,276,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,276,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,276,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,276,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,277,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,277,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,277,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,277,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,278,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,278,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,278,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,278,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,279,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,279,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,279,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,279,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,280,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,280,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,280,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,280,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,281,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,281,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,281,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,281,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,282,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,282,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,282,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,282,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,283,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,283,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,283,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,283,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,284,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,284,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,284,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,284,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,285,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,285,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,285,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,285,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,286,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,286,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,286,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,286,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,287,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,287,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,287,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,287,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,288,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,288,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,288,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,288,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,289,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,289,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,289,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,289,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,290,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,290,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,290,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,290,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,291,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,291,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,291,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,291,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,292,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,292,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,292,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,292,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,293,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,293,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,293,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,293,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,294,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,294,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,294,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,294,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,295,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,295,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,295,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,295,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,296,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,296,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,296,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,296,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,297,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,297,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,297,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,297,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,298,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,298,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,298,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,298,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,299,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,299,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,299,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,299,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,300,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,300,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
attracting_zero,1e-18,5,300,-106.37140078693032,-106.3767507096021,0.0,1e-18,True
attracting_zero,1e-18,8,300,-107.44302832384658,-158.84466396253495,0.0,1e-18,True
attracting_zero,1e-18,1,301,-36.0,-36.0,0.0,1e-18,False
attracting_zero,1e-18,3,301,-71.30102999566398,-71.30102999566398,0.0,1e-18,True
